file,kernel,comp,rational,mem,localmem,coalesced,atomic,F2:coalesced/mem,F4:comp/mem
9b14256080928c5ca9e4ae888979dfd0f2c8f34e.cl,entry,15,32,1,0,0,0,0,15
9b1495dac096b7b9d38da1cd70e388121f793c5b.cl,entry,621,682,1,0,0,0,0,621
9b1624ae309a3ec6a41a1fe3579d41af1bf1427b.cl,entry,41,65,1,0,0,0,0,41
9b18d978da4bd829629f9e7e46bb983e7ccc5a38.cl,entry,25,44,1,0,0,0,0,25
9b19564ee99ef41a49e5183d85d7d8d96128c534.cl,entry,8,23,1,0,0,0,0,8
9b1b5f083733b459a5dcccd85a3a9d24a63f3635.cl,entry,155,227,1,0,0,0,0,155
9b1bd53da8f579552bcdb83e898fef8f868b6f6a.cl,entry,77,168,1,0,0,0,0,77
9b1db0f1a310f91f9a86c223471d5798eeeee2de.cl,entry,7,14,1,0,0,0,0,7
9b1dc531f481e7ccc8764311797ab9fa8baa189f.cl,entry,106,169,1,0,0,0,0,106
9b1faa997f8cba475261e411a48639c85f8a3039.cl,entry,8,28,1,0,0,0,0,8
9b1fee5a348bcd76c415d6d2a328ce172aeab36b.cl,entry,198,212,1,0,0,0,0,198
9b2084a9228e7dee568a8586a74f914eb8e9ae26.cl,entry,180,199,1,0,0,0,0,180
9b20d593cc603d5eb1c807c0bd9216ed2d4edbf5.cl,entry,7,2,1,0,0,0,0,7
9b215965af33f8aea3a6e047d058fac39bffe0b4.cl,entry,7,31,1,0,0,0,0,7
9b21f7f0b8d6379b86e415a3f12ece72afd64f78.cl,entry,50,56,1,0,0,0,0,50
9b23839ac1409029f4830eca19607548324912f4.cl,entry,7,2,1,0,0,0,0,7
9b2488d5249ad50065659b4c5524d91fe349cc99.cl,entry,7,1,1,0,0,0,0,7
9b24a470fae9af6a7126b09ca501492a2556c436.cl,entry,123,167,1,0,0,0,0,123
9b24b79a1ad67cb16d83d839727949c6a8110d9e.cl,entry,38,44,1,0,0,0,0,38
9b250625169c3c23220177006b744bc263202876.cl,entry,7,37,1,0,0,0,0,7
9b2560cbd716ff07464531bbb682857979de16cd.cl,entry,33,59,1,0,0,0,0,33
9b26b867a78955a47a5e1b888fa86d71a066fc61.cl,entry,35,51,1,0,0,0,0,35
9b28d00af29df0c3f2a3a5cd1aac99bf7e0db1f2.cl,entry,19,50,1,0,0,0,0,19
9b2ba62604d85380943410e333c4c2fc4982e058.cl,entry,39,66,1,0,0,0,0,39
9b2bd15f13fc827d28052b14d3be96edecc8fb9d.cl,entry,45,70,1,0,0,0,0,45
9b2bebbbfe2714f01702f2ec37eda08534209fed.cl,entry,134,179,1,0,0,0,0,134
9b2c1754ca469c4f5a1b0c8037f2650f637b2381.cl,entry,7,0,1,0,0,0,0,7
9b2c8c896030d217486322084b983d8565d7aa27.cl,entry,22,29,1,0,0,0,0,22
9b2cade7c194d3984adf2a202f518385ee15c6f5.cl,entry,40,60,1,0,0,0,0,40
9b2d888b7a2edac5356c73a54017f6d1f3952891.cl,entry,34,54,1,0,0,0,0,34
9b2da260f65b7285b6ea38573aa8b648b182c18f.cl,entry,7,31,1,0,0,0,0,7
9b2fd64ba97cecd74fa982088d570a5e34e051a5.cl,entry,112,120,1,0,0,0,0,112
9b32069a67d6784f9fd8291bab15772e058c264e.cl,entry,85,84,1,0,0,0,0,85
9b3530843afa47017ef4d7e80599372bfc60f88b.cl,entry,20,42,1,0,0,0,0,20
9b36d376db54b0ec09da9bc469708b2abbedec75.cl,entry,470,657,1,0,0,0,0,470
9b3771e3b27b500e63344884a579a502cfdf701a.cl,entry,16,20,1,0,0,0,0,16
9b3934b765145b754043a1b89d943208ec3ec442.cl,entry,7,12,1,0,0,0,0,7
9b3b13337e1527f9537649adc4bc853ef7bba2d7.cl,entry,22,15,1,0,0,0,0,22
9b3d34f081afccbddd0abd63e151352b5decb0d2.cl,entry,125,154,1,0,0,0,0,125
9b3e8eadb16a5d7464ece7fed9d89e20c0aae019.cl,entry,27,44,1,0,0,0,0,27
9b3ec4c87e90f861f5b70d11a8da0c7193d80fc1.cl,entry,7,0,1,0,0,0,0,7
9b403d50574899ae530751ceebb4fd37cd59b7c4.cl,entry,7,8,1,0,0,0,0,7
9b409aac51e9bad4431afb7be03cf50648a16a65.cl,entry,34,61,1,0,0,0,0,34
9b41e03634b37a927b8c2b477a986e3e2a2e7468.cl,entry,37,94,1,0,0,0,0,37
9b424e302445eca7f0eec39f4f2fd25d184acb28.cl,entry,116,144,1,0,0,0,0,116
9b42b72f8fc3d413ff9679f94717c2b076a27b0a.cl,entry,7,3,1,0,0,0,0,7
9b42e9aa32f0f15228a3471ba86687515130386d.cl,entry,7,15,1,0,0,0,0,7
9b43885dcd86b39436c1b8682d15a3b2176c4496.cl,entry,7,0,1,0,0,0,0,7
9b43c5eee113ef2fdb1aedd7a5e0a9f939815817.cl,entry,7,1,1,0,0,0,0,7
9b44d2942ea03c64a4e7d382f03862c2e98af89d.cl,entry,15,30,1,0,0,0,0,15
9b4673d133822c7cfb4575b3aec179a62da1db54.cl,entry,7,40,1,0,0,0,0,7
9b468d9cd2e99d6e106872ed1798cb3f05fabb70.cl,entry,7,0,1,0,0,0,0,7
9b476f231e55d9ef5847160163ba2e5fed898e08.cl,entry,29,21,1,0,0,0,0,29
9b48861aed730d89a9fafbb53550e1fa71a7d7ac.cl,entry,55,89,1,0,0,0,0,55
9b488ad7fd59e5771a9dbb8e6321ec093e0aae1c.cl,entry,153,176,1,0,0,0,0,153
9b493089a08a36fc13d23bb2ffa91b574589e840.cl,entry,8,26,1,0,0,0,0,8
9b4a893570f07c0fded2b7032442d96f1f5fc3af.cl,entry,317,400,1,0,0,0,0,317
9b4b4b0199f79348eab8da0f4cfcd7f0aaf62e2a.cl,entry,9,20,1,0,0,0,0,9
9b4c78d76e75262e9b3bc1b943d0503e1e7def9b.cl,entry,257,335,1,0,0,0,0,257
9b4d9b84d2d9caaaed5cceae6e6efbb853b89a87.cl,entry,296,316,1,0,0,0,0,296
9b520841c7141dd077c39faf6bd10b25f2b59fc7.cl,entry,7,2,1,0,0,0,0,7
9b52c36455bf07594b5557318fb33652a8f0afb3.cl,entry,7,17,1,0,0,0,0,7
9b52f7d23e0720dc35847171f01edce24a20172f.cl,entry,64,120,1,0,0,0,0,64
9b54d1ebbf64c2d6cd55fabcb24a38fcaf4a836a.cl,entry,7,17,1,0,0,0,0,7
9b55e726b9dc1454b2b735d87340e43c9fb2d37d.cl,entry,7,23,1,0,0,0,0,7
9b56733b00c8c52849ca0ec2c2239916ab476ec4.cl,entry,10,19,1,0,0,0,0,10
9b56bf0cce900b65bdaa3327dcf60414ace930d3.cl,entry,7,20,1,0,0,0,0,7
9b5917de299061dbfff72f52f0c2a56c80be05f6.cl,entry,57,119,1,0,0,0,0,57
9b5a07974e51e937eb4d21bf389fca2686cc7917.cl,entry,25,23,1,0,0,0,0,25
9b5a79279d2db1b400f363ced817276b027531da.cl,entry,16,25,1,0,0,0,0,16
9b5be0ef101e52dd861de94fd4f85a49d292ed5f.cl,entry,20,74,1,0,0,0,0,20
9b5d30bbd75ee52941e6062cecc07558db6b67bf.cl,entry,155,213,1,0,0,0,0,155
9b5e3492f22fde2711af3c983854cffbcc488658.cl,entry,12,17,1,0,0,0,0,12
9b5f07f5eeb8ce7a90e97243707ed44edac84c3b.cl,entry,29,37,1,0,0,0,0,29
9b5f8529d1975993d82f072332897477422e4102.cl,entry,217,217,1,0,0,0,0,217
9b608dff8ef37fcae225726fb9adc9d778b09ecc.cl,entry,31,33,1,0,0,0,0,31
9b63e4c5be8bd9b2c822473e82a5214583e6812e.cl,entry,27,45,1,0,0,0,0,27
9b64af347c49d10a469cb1fd1795d7412750e5df.cl,entry,14,42,1,0,0,0,0,14
9b65dd7ae02e196a1e371c0788a39d2a7a95ed96.cl,entry,8,19,1,0,0,0,0,8
9b662504dd97412cb9785eb6706a80637fa60dc0.cl,entry,24,41,1,0,0,0,0,24
9b662db21b1804f636785d0405a0339e644feb42.cl,entry,21,49,1,0,0,0,0,21
9b663f8c1e755587900b4940cec169f6e046e455.cl,entry,29,67,1,0,0,0,0,29
9b66e175369ce8f2b668116903b106678a7b62b0.cl,entry,48,51,1,0,0,0,0,48
9b69bfb8365d374fcd3e20c9d3060030e57b113d.cl,entry,15,27,1,0,0,0,0,15
9b6a6d193192aa54255253fc50b2c1bb2ff42512.cl,entry,38,66,1,0,0,0,0,38
9b6ae636c7792d5b910ce166cf7125237e74a318.cl,entry,13,26,1,0,0,0,0,13
9b6c2b36686b1dc1d5a2c7059123005639d120ef.cl,entry,38,45,1,0,0,0,0,38
9b6eb7297e91d1bdc0cd370cb63b96614ad5869c.cl,entry,7,0,1,0,0,0,0,7
9b6efa4c93f2a588482ec4ffef71c641edf7c2ea.cl,entry,52,51,1,0,0,0,0,52
9b70351672c842901e9917712c348e80e4576f2e.cl,entry,81,95,1,0,0,0,0,81
9b7195004915a0616b0dc738325b283feea46ad5.cl,entry,405,607,1,0,0,0,0,405
9b71e4afad1c4af280fc8eb6b2dc02e392629cc6.cl,entry,11,43,1,0,0,0,0,11
9b73663fa49eaeddf3a2820eec9a3a3ee89a5c2b.cl,entry,9,28,1,0,0,0,0,9
9b73d926a211ed9da63d179dacb16787afd7ec9c.cl,entry,7,1,1,0,0,0,0,7
9b74a31da8667917388c32db0ea5ca56c25ae5d5.cl,entry,126,152,1,0,0,0,0,126
9b74c83eb2a38b07e824992fff247d6d235ab7ad.cl,entry,9,31,1,0,0,0,0,9
9b7508de0a799eba8a5d23fe83bd0113a0d52946.cl,entry,60,55,1,0,0,0,0,60
9b7a7abd7c61c43e7a663d3ed8505fc9c3457945.cl,entry,8,20,1,0,0,0,0,8
9b7b1186160eb16f7a936e7817ae8ddbb6dbb0e0.cl,entry,26,47,1,0,0,0,0,26
9b7ef4788d929293b7668c60c77017f0ecf2f236.cl,entry,23,49,1,0,0,0,0,23
9b7fc00015335ce30eebb144ab0ca96d9d27138d.cl,entry,19,65,1,0,0,0,0,19
9b806a6f57a917b64f41ec785b8865fbebb582e4.cl,entry,24,53,1,0,0,0,0,24
9b80ed7fd00a39f9a8995d953c8ab640db383ea7.cl,entry,37,47,1,0,0,0,0,37
9b839530e0bddab092350607a6894144e1e1c76b.cl,entry,63,69,1,0,0,0,0,63
9b85a1d56b7660a2fbd6fdfed85a4caac74428de.cl,entry,7,0,1,0,0,0,0,7
9b864fbb3bdfe624da8d48a2bd707a0655c756c5.cl,entry,209,214,1,0,0,0,0,209
9b88401319c9691df6e351032ba28a139a380ed0.cl,entry,52,117,1,0,0,0,0,52
9b892875f327172da10316662115d1c1cd7be202.cl,entry,7,2,1,0,0,0,0,7
9b894388e732251c0b4f577ee665d7db9d2b534c.cl,entry,28,52,1,0,0,0,0,28
9b8b93462bd5e33a8fd581228a2a32231f7d3c0a.cl,entry,52,102,1,0,0,0,0,52
9b8b9dfb87a6d53b2c64e1b3404c28349e7d3c11.cl,entry,7,33,1,0,0,0,0,7
9b91c8af529e2a4eed9f6342533e2cd290134256.cl,entry,7,0,1,0,0,0,0,7
9b93b3ff7439df94f0d79f4375b0c1bd2a73de57.cl,entry,291,340,1,0,0,0,0,291
9b9850049198832616875319a5b6a88f31c10378.cl,entry,19,52,1,0,0,0,0,19
9b98ff2e690b9c4fcab0bf65c60fa94e9f660ad1.cl,entry,85,152,1,0,0,0,0,85
9b996319bf43534c1a5d9e28aaf26cd57176a663.cl,entry,81,145,1,0,0,0,0,81
9b99bb298b8932b389be8a9fa9af9b2b2aa7fda4.cl,entry,7,3,1,0,0,0,0,7
9b9ae5434e25a111f3dd2b247ef63e94e8975ffc.cl,entry,68,69,1,0,0,0,0,68
9b9cef242ffd587b542c346ad2e6b55809abe72d.cl,entry,8,2,1,0,0,0,0,8
9b9ef809f29c3eab6a754e0f723266dff90a17d8.cl,entry,7,0,1,0,0,0,0,7
9ba2c736fdb59c8e57d97c51368d170597220d96.cl,entry,280,345,1,0,0,0,0,280
9ba3bd4aec861a96dce2152a24b64590dba95f7a.cl,entry,652,856,1,0,0,0,0,652
9ba59c8694b195a03fb9f7eaa8c56e0bd56899f5.cl,entry,45,83,1,0,0,0,0,45
9ba73e797e7910fbc6e7ecb1cf0f99b3b99cf42a.cl,entry,253,357,1,0,0,0,0,253
9ba7975e30f67e18b978a9c708b8165c99c93d90.cl,entry,7,0,1,0,0,0,0,7
9ba81acf5769274b3b55f3d1d1fae057d8df2057.cl,entry,47,58,1,0,0,0,0,47
9ba96645fdad0e9e9786194e9857ef5567fbbcdc.cl,entry,10,31,1,0,0,0,0,10
9ba97f27fbd1d96a0fb05a70cd8d4b1f9686408d.cl,entry,7,0,1,0,0,0,0,7
9baa950b93b19750fc7362ae1c9412640061cd63.cl,entry,8,21,1,0,0,0,0,8
9bac88779942a1d98881490e032e43ba65d82093.cl,entry,107,106,1,0,0,0,0,107
9bacb21a4103e5c9a63e97bcf7355a13c274f0de.cl,entry,7,2,1,0,0,0,0,7
9baf68e1981e8038d97b70add1436aae5d5898b8.cl,entry,7,0,1,0,0,0,0,7
9baf738db7188de5421c63eba9d2077b08b3f607.cl,entry,16,21,1,0,0,0,0,16
9bb000689d02512c08fee677b35699f55bf9fd20.cl,entry,7,26,1,0,0,0,0,7
9bb08bf2619be8237dd458ffa7562c20e9b4dbe3.cl,entry,8,4,1,0,0,0,0,8
9bb0c852501b773f6255b0e623e2d44f0f600810.cl,entry,20,32,1,0,0,0,0,20
9bb0d108027108c69bc071a8fa67dafe4fdd2a7b.cl,entry,20,53,1,0,0,0,0,20
9bb3639e53e93408af411fda22f7438c517f969c.cl,entry,7,0,1,0,0,0,0,7
9bb3d535297393b822676df0965f77e8f0627449.cl,entry,7,1,1,0,0,0,0,7
9bb4fee95869f3508e32194d2ec2bd8c5acab205.cl,entry,26,35,1,0,0,0,0,26
9bb526bbd54c3eeb91fb9ea6a2aa90d46a366c10.cl,entry,76,73,1,0,0,0,0,76
9bb574ae550f2eff173d19475a6d6fb99afc1e82.cl,entry,7,11,1,0,0,0,0,7
9bb655fc098acbfa90f2371d810eeddf9d4878a0.cl,entry,8,11,1,0,0,0,0,8
9bb7123560ed75a974b65ffdd693123bbf291404.cl,entry,239,324,1,0,0,0,0,239
9bbcc204224b836322d62350c3350787e2a265ea.cl,entry,12,26,1,0,0,0,0,12
9bc07cda040cdf917a4baccfb7e36f5cd50fa5a6.cl,entry,8,31,1,0,0,0,0,8
9bc194278f7c3d118cf45e9c5616085900239a3f.cl,entry,350,391,1,0,0,0,0,350
9bc21e5d84fda20cb6bd40fe82065f424813428c.cl,entry,35,51,1,0,0,0,0,35
9bc2a971824c368386b25fbe72175b8a3433b976.cl,entry,256,355,1,0,0,0,0,256
9bc6447bccb4812422f8a761f2add6b191892171.cl,entry,29,27,1,0,0,0,0,29
9bc785cc74e488969dd85c4472eb01b7ef3b2325.cl,entry,7,10,1,0,0,0,0,7
9bc7b1ccc222a263919319e369f80b49dd270145.cl,entry,155,197,1,0,0,0,0,155
9bc8a5a99b1159dccca556a4dc56b5c2c9fd1581.cl,entry,17,34,1,0,0,0,0,17
9bcbca9849862a21d5e6393eb1dc19c719cf149a.cl,entry,9,10,1,0,0,0,0,9
9bcbf617162cadfe9a043d573af736a0ef5bf66e.cl,entry,252,312,1,0,0,0,0,252
9bcc1e4bc9a0f2afca4bed0c97fbc4e7a7854a18.cl,entry,91,109,1,0,0,0,0,91
9bcc9e92d052e43b50bf8665f549fa5cac8ef6a2.cl,entry,79,107,1,0,0,0,0,79
9bce1d7fe2f060b2378f744fb0378becf4e65e31.cl,entry,84,87,1,0,0,0,0,84
9bce68a278bc06db6d7ca9c4aa46463f1e0f2652.cl,entry,250,237,1,0,0,0,0,250
9bcef4224820165744584e18ef79a38c2d154cfd.cl,entry,35,71,1,0,0,0,0,35
9bcf914f29fa1177f3c5850f3b7ea59ea43705d8.cl,entry,58,55,1,0,0,0,0,58
9bd0ea495e40dd4f719ed6b55e9c571c18b0bc34.cl,entry,7,19,1,0,0,0,0,7
9bd165863dcf0789b7a2c5f0d53c547e319ff374.cl,entry,185,267,1,0,0,0,0,185
9bd1ab627127938b4066424b89d8bb17cfe2248e.cl,entry,31,83,1,0,0,0,0,31
9bd241b1ac16001763f5f782fd84e62da0add44a.cl,entry,7,17,1,0,0,0,0,7
9bd29696b0984968ef7ca152fe31d698088fca28.cl,entry,62,130,1,0,0,0,0,62
9bd343bf8229fbc27c17836b79f287a418c2b370.cl,entry,8,41,1,0,0,0,0,8
9bd44a181aeb67c2986942cb5bfcf22c20f95d03.cl,entry,8,41,1,0,0,0,0,8
9bd48a41560088abfe045e3930ff67792e5ead6e.cl,entry,31,41,1,0,0,0,0,31
9bd4b934a3ca946ae74a683616460697d6ba7fe7.cl,entry,19,13,1,0,0,0,0,19
9bd7db1a94103215d92bce207e8980afb06202c4.cl,entry,7,0,1,0,0,0,0,7
9bd8313832025db94064cc9a9d377477bf9dc9a8.cl,entry,256,366,1,0,0,0,0,256
9bd85482cf74135417312206214c4f9e6bcc069b.cl,entry,55,63,1,0,0,0,0,55
9bd8c77ffe74ce3e91974724d40d7e4f58ed521c.cl,entry,161,200,1,0,0,0,0,161
9bd91f65639fda03592963151d1b89eefa7f2ca9.cl,entry,12,12,1,0,0,0,0,12
9bda6f5239849f8e5826d0a953921c3d0d7ca699.cl,entry,7,28,1,0,0,0,0,7
9bdaccb859af7f22ee0b1a04e1d9940716292097.cl,entry,99,158,1,0,0,0,0,99
9bdbfee1ae9f1b259670825bab011607597eaf50.cl,entry,71,89,1,0,0,0,0,71
9bdd61615748135f343e66e0492f69b68193c536.cl,entry,11,14,1,0,0,0,0,11
9bdd927b11d663d359d369db6109f60eed69500e.cl,entry,69,103,1,0,0,0,0,69
9bdf969464ebe679d0beaae088ac76b661a34531.cl,entry,71,137,1,0,0,0,0,71
9be22aa72174884b62c0a78f685925d1848a7dfc.cl,entry,9,43,1,0,0,0,0,9
9be51a28e67ebea5eebc2e080202d4bfd73600bc.cl,entry,22,24,1,0,0,0,0,22
9be575d83d9d4c621ad9fa204ff6597952ae5bf8.cl,entry,7,1,1,0,0,0,0,7
9be5b4e1eeb5f9e33a4af23dc8918d755240c9ad.cl,entry,43,71,1,0,0,0,0,43
9be73c0877e4a146a74218e1b223a47a6cdae248.cl,entry,25,28,1,0,0,0,0,25
9be7545bb537c1d73b3c81a5677b64df2b47753b.cl,entry,7,0,1,0,0,0,0,7
9be7deb1c3050b2722f5a96542eb1bf368ae3828.cl,entry,62,93,1,0,0,0,0,62
9be7e39f14af696319702863728b35b8d30f2a87.cl,entry,10,22,1,0,0,0,0,10
9be9290fa1747f791a1ea19297266603f30df5c2.cl,entry,9,3,1,0,0,0,0,9
9bebdd7ae4eb88c630f174faed93f9572273e4c1.cl,entry,7,0,1,0,0,0,0,7
9bed3bc4964e79cefe93dd9911b93249aabcaeee.cl,entry,73,114,1,0,0,0,0,73
9bede02af77ada7f6c7e60761f928cea5377be16.cl,entry,336,400,1,0,0,0,0,336
9bef677d864b87176f030f6256e338cb683728f7.cl,entry,7,21,1,0,0,0,0,7
9bf06e252ab38cbf8bdd4be1bd4198ba7cb09837.cl,entry,41,59,1,0,0,0,0,41
9bf087f58f67dc902bdbba02f72c1e771d2bb2dd.cl,entry,161,211,1,0,0,0,0,161
9bf0d47cdd60de06a2c215aaa4bcc588e5162ab2.cl,entry,191,229,1,0,0,0,0,191
9bf12cf241b15170d485012379756f3c36342775.cl,entry,7,0,1,0,0,0,0,7
9bf268ae3e06b680dd083964229277b980bcf06f.cl,entry,14,22,1,0,0,0,0,14
9bf273d270d784ca905531ce69ba45c727e4cd01.cl,entry,18,35,1,0,0,0,0,18
9bf2c3476c10925b3105fd1bc261f90a084c7bac.cl,entry,49,79,1,0,0,0,0,49
9bf324ed76caa50dff0bb2333d3915eedd183c8d.cl,entry,10,25,1,0,0,0,0,10
9bf39095b53e4225a155ffc2e2cad07764009175.cl,entry,123,144,1,0,0,0,0,123
9bf5104f30690153d6ba735213723a7fdf8b6514.cl,entry,7,0,1,0,0,0,0,7
9bf5afe84f3de5f6cda95fab255331f6799d39f1.cl,entry,8,8,1,0,0,0,0,8
9bf66b13f880c67bdfc514761dca99d2d4b9741e.cl,entry,67,121,1,0,0,0,0,67
9bf83e0ebaa67bfc1fb4c4954c2eb5777d0274c2.cl,entry,26,26,1,0,0,0,0,26
9bf91df5d301463a587b8afcdc66950104f71ec1.cl,entry,85,122,1,0,0,0,0,85
9bfb18437ce45186a7ddfb8c8c023a380a6d7fbf.cl,entry,19,17,1,0,0,0,0,19
9bfb46b176757932a58792134f22ec43bc0a11d3.cl,entry,7,3,1,0,0,0,0,7
9bfd84a90bbe6241a985f96946c55d17d70171e8.cl,entry,12,25,1,0,0,0,0,12
9bfddd2ec0408e70a1cae32059e8b3ff4cade4cd.cl,entry,121,167,1,0,0,0,0,121
9c00317f0a432704b3ac3ac1ef5d1e0a955f8d1f.cl,entry,19,64,1,0,0,0,0,19
9c00f6dc6334769a47977d2cb867994dc2b15eec.cl,entry,16,59,1,0,0,0,0,16
9c0354185ec7f5276d452920abead1653ccd35ec.cl,entry,76,115,1,0,0,0,0,76
9c04093a4d23e190981d15ec2a69257fe08a038c.cl,entry,41,81,1,0,0,0,0,41
9c074d5093a70c7e2fdc3f5edd2bb9426e4f28e4.cl,entry,94,69,1,0,0,0,0,94
9c0b29be18dccd6423d407f4e70f1762e77f6ed9.cl,entry,36,27,1,0,0,0,0,36
9c0e8efa28708a9fc9fef0c5ee67c275a0e6d40f.cl,entry,113,189,1,0,0,0,0,113
9c103ed836ba136de8491d5e9225388c5ede8dd1.cl,entry,52,52,1,0,0,0,0,52
9c116ac907a663d9eabc95fa99800d37f796f69d.cl,entry,339,468,1,0,0,0,0,339
9c11bfff390a1f1dcd734b1ca8c2edaa686a714f.cl,entry,38,59,1,0,0,0,0,38
9c12c12ea4230938b294841eec894ccda69234c0.cl,entry,7,0,1,0,0,0,0,7
9c14793f8e82b757bdcf01a4ff65d7502c5fb0a1.cl,entry,232,261,1,0,0,0,0,232
9c14ed1f98c80483ea796deff5d135ee90032299.cl,entry,10,27,1,0,0,0,0,10
9c15ccee88879b5cfae7a43a8a9e813aaf1968e9.cl,entry,30,42,1,0,0,0,0,30
9c1642c6d8ccbe7c48193d9e27123512d31cfc33.cl,entry,60,92,1,0,0,0,0,60
9c164b218650c0fd2878d6e80e1417d0cf24ac72.cl,entry,21,44,1,0,0,0,0,21
9c185af8782a1e13598426a62583870bc01897c6.cl,entry,29,33,1,0,0,0,0,29
9c19b0eab1b51490eb104ec151e7158f412b07d2.cl,entry,45,57,1,0,0,0,0,45
9c1a613f81222307a95c9b12bbe67222c6a72ecd.cl,entry,138,121,1,0,0,0,0,138
9c1a893812e99676993b105ea1a6f66712ecbb45.cl,entry,20,22,1,0,0,0,0,20
9c1bf01d620c5a166adc269b28c582c67334250b.cl,entry,36,59,1,0,0,0,0,36
9c1cde1ee3a1d0bdd5205eedf3b307b04db91100.cl,entry,10,14,1,0,0,0,0,10
9c1d59c99527c0d2103b0780d4358e8fcacc25cd.cl,entry,9,34,1,0,0,0,0,9
9c1d7c3ad24717a27c2c54ad23040b6b51a1ca2d.cl,entry,88,99,1,0,0,0,0,88
9c1d95cde68246c62bedfbcea43bf0c195204f9e.cl,entry,8,23,1,0,0,0,0,8
9c1e76a97af838caad590ea87c5e440f92292171.cl,entry,43,43,1,0,0,0,0,43
9c208cf279715f236504b297a97db5049f1247f5.cl,entry,21,25,1,0,0,0,0,21
9c20b420d2df904456f624fbd2c5351417fb22c3.cl,entry,11,21,1,0,0,0,0,11
9c20ef945cc2978b126609de3aa2a8213cc14f7b.cl,entry,276,335,1,0,0,0,0,276
9c219d8527172600b3da85530e7910c84e6d0a1c.cl,entry,83,68,1,0,0,0,0,83
9c2203308d1bfe7e6639e5b5a44ed705096aeebf.cl,entry,10,18,1,0,0,0,0,10
9c24c0c6fe33c9e4e001020855a1b599212668e2.cl,entry,52,87,1,0,0,0,0,52
9c269b4f3b321a90e2907b69a2c0014e7bb8f3d3.cl,entry,7,20,1,0,0,0,0,7
9c2758d6fd20b33ca9979ea1896d673f7b74417e.cl,entry,7,11,1,0,0,0,0,7
9c28659479840ad1d5dc5bf5aa7acf56a9670893.cl,entry,32,57,1,0,0,0,0,32
9c28bbec33efcf9a5e46254a7029602cf8292e3b.cl,entry,7,2,1,0,0,0,0,7
9c28ecfc027268794517c8abdb2dc5cf27208929.cl,entry,7,0,1,0,0,0,0,7
9c298af7a02a7e0600ccedd9a452abcbdab71494.cl,entry,21,32,1,0,0,0,0,21
9c2ae7fee71c375f8591d8c47a34de113dae05f0.cl,entry,109,150,1,0,0,0,0,109
9c2b7ccebe788aba9f7f99ea381ef225a166edc9.cl,entry,7,17,1,0,0,0,0,7
9c2cb9bd66dc9a916f01f7abfc90b18da3f9ea81.cl,entry,111,146,1,0,0,0,0,111
9c2dc306b7833c694527d27bfdc3f359f18d307c.cl,entry,7,0,1,0,0,0,0,7
9c2dcbb867d8a62dac749c140f92f58a5b7a3283.cl,entry,15,35,1,0,0,0,0,15
9c2decb58ee1e23fc9b5b268bc16e332c9d3da59.cl,entry,38,83,1,0,0,0,0,38
9c2fe042ab92f460baa4b983440efd32a7e6cb07.cl,entry,18,51,1,0,0,0,0,18
9c30023fa8c8c38558dc1b94fc12a45bc34cb79b.cl,entry,81,86,1,0,0,0,0,81
9c30d061212ffc49f7cc4bf7982eb38a5e707c80.cl,entry,132,187,1,0,0,0,0,132
9c319556f7462667f9ebffdf3a810319fc6733ed.cl,entry,40,53,1,0,0,0,0,40
9c3220dd2f243317e0189154d617f6c5c2a2dfdd.cl,entry,124,183,1,0,0,0,0,124
9c32d0894f71e77ab0f3cbb1a6e7f5b13a715431.cl,entry,129,154,1,0,0,0,0,129
9c32f0b0ba1837ce128a04a9a722ac32c4a07679.cl,entry,94,143,1,0,0,0,0,94
9c345910edfc315fac5a9ee773c3acbc368b02d7.cl,entry,7,0,1,0,0,0,0,7
9c3486297ece84ff26149b746b7fee0dd7a52e3d.cl,entry,22,45,1,0,0,0,0,22
9c36b643b56b2bf3ed645034cce346384bbda71e.cl,entry,14,25,1,0,0,0,0,14
9c37fed26dba20267771976e966ec183bd1f5bd2.cl,entry,7,0,1,0,0,0,0,7
9c3879a62872656e9f4ae7904c52654d82c4a4b5.cl,entry,7,0,1,0,0,0,0,7
9c394bb9cb505c521902a3c702f807eb16ef4c11.cl,entry,29,40,1,0,0,0,0,29
9c39d05e5fdbf8b7cb8ca1941e452adad58cc8ea.cl,entry,12,6,1,0,0,0,0,12
9c3d9f376b5ac6955fc0cbb35950317af612bce9.cl,entry,165,206,1,0,0,0,0,165
9c40e2ee2d0e53d8c771a19da971c006f3516d39.cl,entry,8,45,1,0,0,0,0,8
9c41cb52494003300d3ea274c98bf35006c09e54.cl,entry,128,183,1,0,0,0,0,128
9c42a3714c71f521a257f05486c036a1ebd5ecc1.cl,entry,57,120,1,0,0,0,0,57
9c42b8a781ee14fbbfadaecb1acef854a177a89f.cl,entry,7,24,1,0,0,0,0,7
9c42e9aefd3e1a101f0b89321cc53c5e83d97802.cl,entry,7,3,1,0,0,0,0,7
9c438b583e7f544f8dbad8f88dfccf04d945123b.cl,entry,47,58,1,0,0,0,0,47
9c43a8a4d8b571001b696188bbaceb61df8f1014.cl,entry,17,33,1,0,0,0,0,17
9c43f2aaec11923b15798046b7758bf43cd86c8c.cl,entry,7,36,1,0,0,0,0,7
9c4598e28d9843a05ff8f5a2e4e24be64329618e.cl,entry,7,31,1,0,0,0,0,7
9c45e5c1ab83d74b70a8cab454090494a7b77d9b.cl,entry,35,36,1,0,0,0,0,35
