file,kernel,comp,rational,mem,localmem,coalesced,atomic,F2:coalesced/mem,F4:comp/mem
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-81e8a7c8b640d3100e07da05d7f4619d30585c0a.cl,A,4040,463,455,0,455,0,1,8.88
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-830e07784b123c9872d247d51a8b5ae8bb66afb1.cl,A,5480,622,616,0,616,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-840e74341b052d53c4b7b7a8f9a38fee72ea866b.cl,A,401,47,47,0,47,0,1,8.53
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-846db5fb5b3a49d06e8513ae51a2db9805b55de1.cl,A,4039,458,454,0,454,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-84e26536f53b31af9076fe70d1ead3f3b8578a64.cl,A,5479,621,614,0,614,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-859e44969bc5487788872f5e287c55a61254b8ac.cl,A,2238,257,253,0,253,0,1,8.85
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-87d2ee070ff9909ba92718e71ac4f708dffcecd7.cl,A,14228,1594,1587,0,1587,0,1,8.97
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-88414754cd4c7b87335109b8419c88a22e353f48.cl,A,5551,630,622,0,622,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-88e224b2be16b6b8a01646d693aab3f5b344cb65.cl,A,551,65,64,0,64,0,1,8.61
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-8b5ad50cc57d0568d3cf700a067b595b8940278a.cl,A,3247,370,366,0,366,0,1,8.87
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-8ba83233ef441193cf87640b4b4ff5f74b2d9a26.cl,A,31,7,6,0,6,0,1,5.17
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-8c9841051a83d7cd770ee31e55259cdd67e53d7b.cl,A,5613,634,632,0,632,0,1,8.88
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-8cc798b0d1a25d9b21d620c7c8c1213a93e7fced.cl,A,4037,451,451,0,451,0,1,8.95
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-8e24f7d0927ebf29b0ff3120d22b1905ea19ca6a.cl,A,3247,370,366,0,366,0,1,8.87
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-8f82bbc33fbeee68d0c2b2e6133ba25c40b9d572.cl,A,173,36,56,0,56,0,1,3.09
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-909aa0b2fd82424b6db60909802c98c47a616fc3.cl,A,13795,1738,1725,0,1725,0,1,8
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-94802f3a207c2a4b61e9ef4c8f01228141915ed6.cl,A,3245,366,364,0,364,0,1,8.91
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-963a3084913c9d5d51f6f070239b18f1224fbb3b.cl,A,17145,1919,1912,0,1912,0,1,8.97
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-971208dd5861f62d67fc39a7e2a01339d9649e06.cl,A,4039,455,453,0,453,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-9724160c78bd6ce2ab31121d111ef2cb686fcc96.cl,A,1446,170,165,0,165,0,1,8.76
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-99bf6fc60106029ec41b2fc539c408c324b551e1.cl,A,6308,718,707,0,707,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-9b52af6f2b8445c066346d6e84c8899013c39f26.cl,A,67,11,10,0,10,0,1,6.7
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-9ba295f1eb654fbf373492cadcbca7168cd3878e.cl,A,77,12,11,0,11,0,1,7
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-9ca16a8488ac336e338a15179601cc1b07dab934.cl,A,1039,156,150,0,150,0,1,6.93
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-9ed431a9dd11032854931303b6cce6a468eff20d.cl,A,5481,625,616,0,616,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-9f2d858b490d0f1d34324261bfde70adca36e42d.cl,A,3499,395,393,0,393,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a1db458f26c05f051a6a8e37eb0b78798af284c1.cl,A,221,40,56,0,56,0,1,3.95
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a26c2f6d59a4399efe70e61fbb9f5ac9903850eb.cl,A,56,9,8,0,8,0,1,7
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a27ba3428659d933f0a5be2cd1282946a470986e.cl,A,2021,231,228,0,228,0,1,8.86
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a4ffb931ace808f1d094339feaa4bba3e6e6e9c0.cl,A,221,36,56,0,56,0,1,3.95
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a52092312fb2ba9e614aa11561e27f3affd1ffae.cl,A,67,13,10,0,10,0,1,6.7
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a5f36ae5212266f41d605d99654b8afd86383513.cl,A,1731,228,218,0,218,0,1,7.94
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a65cea134b1d577bd18ed99aeee0e1eee6c2b6e9.cl,A,4794,542,537,0,537,0,1,8.93
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a6aedc13d9d6b15259578bf881a69ec9572193a1.cl,A,4039,458,454,0,454,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a74d27b9c7857de266c723291d03e2e14f03bf85.cl,A,14,11,10,0,2,0,0.2,1.4
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a7577b9d693ebd6897400907a1412e4387e14f07.cl,A,1731,226,218,0,218,0,1,7.94
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a84c9c785d86a87fa0d2e5221cd86946b46da7ca.cl,A,46,9,7,0,7,0,1,6.57
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a99eee72a98709cbd492ae1d2f35999c3d37f381.cl,A,40,8,7,0,7,0,1,5.71
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-a9feec7f92688c1782505853c853d13431866412.cl,A,2020,231,227,0,227,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-aaf48a4b384be551cdc155528048971834456f5c.cl,A,5478,617,613,0,613,0,1,8.94
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ac226dfef7400ab52fb5201e6ee8543fcec67387.cl,A,5479,619,614,0,614,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ac82535232d235f1bbc6ee0fe26e191f85aef067.cl,A,2238,259,253,0,253,0,1,8.85
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-adcd75920484a145c0ae319edc49e2af1f0d6192.cl,A,1731,230,218,0,218,0,1,7.94
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ae34f202e1339d3997ffe76f44dc7c55eb1329ab.cl,A,3246,368,365,0,365,0,1,8.89
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-af8032670c1cdc773a380c77bfd5a47ee709bb3c.cl,A,6308,718,707,0,707,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b04a4b3e37102e0efb1963e597c7f6b9fd3108a3.cl,A,67,11,10,0,10,0,1,6.7
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b0d5e51c4bc9201a0bf948fb93b6d536c6851168.cl,A,2022,235,229,0,229,0,1,8.83
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b2487428e928c127a3eef374cf8e6d9e5e12c711.cl,A,67,13,10,0,10,0,1,6.7
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b25ed0caf33823a3cfabf869f77804065f55a66d.cl,A,3784,424,423,0,423,0,1,8.95
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b38fe578837b6569f74020b2b3fad8d05f22d2c4.cl,A,766,88,87,0,87,0,1,8.8
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b3ddb9b55eebe6b028c2d25906e665ab15cf426b.cl,A,13795,1736,1725,0,1725,0,1,8
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b43451446675bf1a337aa1ddc787a39c3437d572.cl,A,2021,231,228,0,228,0,1,8.86
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b4cdb31310453a2fdb4f320d1c16797404f05c77.cl,A,5481,625,616,0,616,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b5b1e80c7a95486acc7008a46234b3b27a7a41e3.cl,A,7,1,3,0,3,0,1,2.33
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b5ec6c82381226376a87f1023ea370464f2d7587.cl,A,173,36,56,0,56,0,1,3.09
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b681ad9a176776a22f9c51de727b2ba0421d85e0.cl,A,3246,371,365,0,365,0,1,8.89
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b7dac499b1d54714d7690ad0c2392a2f5027279b.cl,A,226,28,27,0,27,0,1,8.37
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b886827f8d4fbc2222f210414ba3e25f7bf90f74.cl,A,5479,621,614,0,614,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b89cfbc141fcf8952c4fd6090c8412b50c4da10d.cl,A,5481,623,616,0,616,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b8c3a117cdc703f4e804f7f53c92e80d6873f685.cl,A,2240,259,255,0,255,0,1,8.78
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b965ce3d2203f02cee0c48640e4ca9bf6c9e9efb.cl,A,2,0,2,0,2,0,1,1
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-b97d5cc2ef066b00cdfc6f9cc7949048d5784ed9.cl,A,5479,619,614,0,614,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-baf4a90e9a07e2537662c2bd6bf4eddc0f832786.cl,A,545,63,63,0,63,0,1,8.65
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-bcfbe5a4cfc113099b936113d9428f7cc696af7a.cl,A,173,42,56,0,56,0,1,3.09
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-bdd2eaf216c6b3bf5b1532cb11fa9845f2221bd9.cl,A,5480,621,615,0,615,0,1,8.91
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-bf7886267ef3a40dec4ae9ad25f28f5b87a31300.cl,A,5481,623,616,0,616,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c0dd00d2fd2a9429ca319a4a54228bf5b1c4bc8b.cl,A,67,12,10,0,10,0,1,6.7
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c220d658a59f274072a080a4a190ecd95f64f7d3.cl,A,76,11,11,0,11,0,1,6.91
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c2afd0f7ebc1693b25fe28edcc9267a5ac655e89.cl,A,1283,166,161,0,161,0,1,7.97
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c327f1f87b187d73a81652ccc4bd10fdf29a5f9f.cl,A,227,28,27,0,27,0,1,8.41
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c3c3da98549c6f4121ef2787a9e3f8d4997e24d6.cl,A,173,40,56,0,56,0,1,3.09
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c3c4339d72a18079f4076275f4653c3a1f6d7da2.cl,A,451,68,66,0,66,0,1,6.83
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c44e4807529f36d2d7db8d3181f59d3352ca6474.cl,A,6309,722,708,0,708,0,1,8.91
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c46699b3f8635fc4436ecf7631dbc901bf739ad5.cl,A,14228,1593,1587,0,1587,0,1,8.97
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c6160632478ee9d34b6dd607ccc9a8e6c037ffd0.cl,A,6309,720,708,0,708,0,1,8.91
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c6ae8850a1821c74f73027569d61975ebadb1d7a.cl,A,832,98,96,0,96,0,1,8.67
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c9952d62bc36c7036936683744625f9f37a2e26b.cl,A,131,20,18,0,18,0,1,7.28
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-c9e8e1676ef96edc4f8b04e9404ace2ac4a6cdf3.cl,A,3251,364,363,0,363,0,1,8.96
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ca6b3bc2d71f603a1d04b912e74a397f267cf63d.cl,A,1731,228,218,0,218,0,1,7.94
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ccdb47935c263e20d6ebb958bd30c6918d2e8239.cl,A,6308,718,707,0,707,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-cd6639615f6bc156a6801c750acb2e245126b148.cl,A,2,0,2,0,2,0,1,1
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-cd6639615f6bc156a6801c750acb2e245126b148.cl,B,6,4,2,0,2,0,1,3
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-cd6639615f6bc156a6801c750acb2e245126b148.cl,C,2,3,7,0,7,0,1,0.286
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-cd6639615f6bc156a6801c750acb2e245126b148.cl,D,2,3,7,0,7,0,1,0.286
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-cd6639615f6bc156a6801c750acb2e245126b148.cl,E,2,1,4,0,4,0,1,0.5
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-cd6639615f6bc156a6801c750acb2e245126b148.cl,F,2,2,4,0,4,0,1,0.5
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-cf693f6228222b5f97a364e7f82de49811129639.cl,A,1283,166,161,0,161,0,1,7.97
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-d12bfc78d23de7dfbc62a32184bec2d43c4b21be.cl,A,3462,393,389,0,389,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-d2fc2e7b6da0c4fa7ae2ac92baa89e5a1b09f1e1.cl,A,759,89,86,0,86,0,1,8.83
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-d38deeeb287dcca0125e1f4b1a7635df7a8d846c.cl,A,726,86,84,0,84,0,1,8.64
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-d66d9780cba95378685acc4e78c224276e34e5be.cl,A,2238,259,253,0,253,0,1,8.85
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-d8372939a9a4823912c3ab4afefdf4972bcb99ad.cl,A,3245,368,364,0,364,0,1,8.91
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-d88071770853938b9876f53462702533e10c753f.cl,A,3247,370,366,0,366,0,1,8.87
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-d9994c50f0586406964b4d3960107a0bb22a0721.cl,A,3,0,2,0,2,0,1,1.5
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-d9994c50f0586406964b4d3960107a0bb22a0721.cl,B,2,0,1,0,1,0,1,2
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-d9994c50f0586406964b4d3960107a0bb22a0721.cl,C,2,1,3,0,3,0,1,0.667
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-d9994c50f0586406964b4d3960107a0bb22a0721.cl,D,22,10,10,0,2,0,0.2,2.2
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-d9d8854e573f03e5669febc7890982b1f848ba9c.cl,A,4038,455,453,0,453,0,1,8.91
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-da68db1bf25ca3665becb79ca30a69ba698b0cd4.cl,A,544,62,63,0,63,0,1,8.63
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-db856e894ff9e6d13daa60e0426654e568d5e40c.cl,A,2239,257,254,0,254,0,1,8.81
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-dc5706c9d587647782e07fb6d2da5d5763457f7b.cl,A,3499,395,393,0,393,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-dc83434680d8fb4e2bf7dd8a05e7545245aa6547.cl,A,3495,395,389,0,389,0,1,8.98
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-dcbdd7d5c4ed44488d49441a3fb87b23f1d42827.cl,A,2020,231,227,0,227,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-dd1c67894a20d1436e9123dd751ed3939f8dffaa.cl,A,545,63,63,0,63,0,1,8.65
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-dd513123d45a6c300d07b56c8a5d9753bc8be616.cl,A,221,42,56,0,56,0,1,3.95
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-e1dcae12f4f49a5f4e4dcbd5151b3da46c75fed5.cl,A,5479,619,614,0,614,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-e270cf6ec55e2704ac3676347e320b82a3b77ad0.cl,A,1948,226,219,0,219,0,1,8.89
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-e282c3b93c2d9d4a651d10c732c6bf0f152e001f.cl,A,6306,711,705,0,705,0,1,8.94
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-e41e33508d01b272f7ebf583f2daeea87924c581.cl,A,4039,458,454,0,454,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-e4400d69f672209a72b6db5cb04b6e6e676d6459.cl,A,591,88,86,0,86,0,1,6.87
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-e44eacb2760e5a44ce2f5fe08c927244162feea1.cl,A,1949,228,220,0,220,0,1,8.86
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-e53af026c9474b264ba1feca6375abd8a8eb84fa.cl,A,3244,364,363,0,363,0,1,8.94
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-e570054fd2e00a05f4470364ee10a1006b435410.cl,A,5479,620,614,0,614,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-e64477648e55e8f4af229a44769fb71d022e16a3.cl,A,3246,368,365,0,365,0,1,8.89
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-e6a392cd96cf0dbcb803a7804585faf667ede268.cl,A,5481,623,616,0,616,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-e7817db656ea5e0b96efdd3de5473968baec0e05.cl,A,580,69,67,0,67,0,1,8.66
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-e7ebc287ac8cb8a72eb280a99b83bb7382e10c10.cl,A,5481,625,616,0,616,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ea2c91f3474dcb50a01fb9acd8451cccc6d36f67.cl,A,40,7,7,0,7,0,1,5.71
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ecb4996fe1ec0a65836116f08f75964731cf4958.cl,A,4794,540,537,0,537,0,1,8.93
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ed2982d13d0dcad0de168bb48460aa38377b2efa.cl,A,82,12,11,0,11,0,1,7.45
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ed2a7d7405099215ced2a502598328e6a3776735.cl,A,82,12,11,0,11,0,1,7.45
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-eda16fbc4b50218bd1d98c66b3e30c63358fc5f3.cl,A,1446,166,164,0,164,0,1,8.82
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-eee306107c763ceb5d0199a318d7cbe8c8a72534.cl,A,5479,621,614,0,614,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-eeeb635d3ec6c4de26ded43da20a0bbf37e751cd.cl,A,13795,1736,1725,0,1725,0,1,8
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-ef067dc17d27379670924e6c6284a70bc9872de8.cl,A,3107,395,389,0,389,0,1,7.99
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-f22a8d40051039adb375de96e0c2f3c238659ef3.cl,A,4035,455,449,0,449,0,1,8.99
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-f2bd09964d0dc8f8c4640a7cd0c03d4461891c65.cl,A,2777,316,312,0,312,0,1,8.9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-f4f7b9ae3dc06ebb46d62bfc9a1445d9ac831b62.cl,A,15519,1736,1725,0,1725,0,1,9
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-f50fe3301d5b8a2cd0aac5d89b2a8f2a8e3ee6aa.cl,A,5614,637,633,0,633,0,1,8.87
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-f521644f571256295e67da6a9038edfd3771f758.cl,A,5479,619,614,0,614,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-f5ff7e653c66d86bf33fa350b107928fabf32c05.cl,A,40,7,7,0,7,0,1,5.71
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-f77913dde57142e97bf6be7c1dfaab3f0ed31975.cl,A,14229,1596,1588,0,1588,0,1,8.96
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-f784b1e6e85ffd2928d1b23856937ed9dbf4dba6.cl,A,2238,257,253,0,253,0,1,8.85
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-f80688f2141ad9829ed4782fac2ece4f0d41e257.cl,A,5479,620,614,0,614,0,1,8.92
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-f95483dd4ecd7302fd93727cddcc3e275ef3fde4.cl,A,3784,424,423,0,423,0,1,8.95
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-fa7956b1c575cb112fb89243490b2fe77809ec31.cl,A,6235,707,698,0,698,0,1,8.93
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-fe1160aa2033d47d6deea562cab0f39877ae5129.cl,A,14,10,8,0,0,0,0,1.75
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-fe62644814d2b4fd16021541269f1b565982d0c9.cl,A,112,14,15,0,15,0,1,7.47
https-api-github-com-repos-InfiniteSearchSpace-PyCl-Convergence-git-blobs-fec462af3cbc6effeaa468bfa1b96309a12dcf9b.cl,A,545,66,64,0,64,0,1,8.52
https-api-github-com-repos-IntelLabs-iHRC-git-blobs-245cd80ab0fcf637303e33fbe2c0e4dec35ec23a.cl,A,0,3,3,0,2,0,0.667,0
https-api-github-com-repos-IntelLabs-iHRC-git-blobs-c7e20491a9bc13a901ff6b406fcda1e73cf6e2d2.cl,A,1,0,1,0,0,0,0,1
https-api-github-com-repos-IntelLabs-iHRC-git-blobs-d711f78d4ef0f1d82c2c348b66455c320014c1e1.cl,B,0,0,2,0,2,0,1,0
https-api-github-com-repos-IntelLabs-iHRC-git-blobs-e030c77d3e01b2017c7e88f87c4ae41a4898bf58.cl,B,0,0,0,0,0,0,0,0
https-api-github-com-repos-IntelLabs-iHRC-git-blobs-e030c77d3e01b2017c7e88f87c4ae41a4898bf58.cl,F,0,0,0,0,0,0,0,0
https-api-github-com-repos-JavaProphet-WireCL-git-blobs-9ac6231e2ab03c74abbd0c1c3f3aa0b49b277b9d.cl,A,40,11,4,0,0,0,0,10
https-api-github-com-repos-JeffMuchine-GPGPU-on-Hadoop-git-blobs-a5de65489a2ee48dff8db8b41f6a3436e3c49442.cl,A,1,1,3,0,3,0,1,0.333
https-api-github-com-repos-Jheng-Hao-realtime_final_project-git-blobs-90f3573c6cb4857bd674f29ecf729cd53a1301d5.cl,B,89,2,14,9,5,0,0.357,6.36
https-api-github-com-repos-JiaoXianjun-LTE-Cell-Scanner-git-blobs-9bc346ce9a24daef800fbd466fdc20f2b5cd2aeb.cl,A,5,1,2,0,0,0,0,2.5
https-api-github-com-repos-JiaoXianjun-LTE-Cell-Scanner-git-blobs-9bc346ce9a24daef800fbd466fdc20f2b5cd2aeb.cl,B,42,8,7,0,1,0,0.143,6
https-api-github-com-repos-JiaoXianjun-LTE-Cell-Scanner-git-blobs-9bc346ce9a24daef800fbd466fdc20f2b5cd2aeb.cl,C,17,2,5,0,0,0,0,3.4
https-api-github-com-repos-JogAmp-jocl-git-blobs-2b8c097ddbeef79986f3a23602d8728eac80d6b7.cl,A,1,1,3,0,3,0,1,0.333
https-api-github-com-repos-JogAmp-jocl-git-blobs-2b8c097ddbeef79986f3a23602d8728eac80d6b7.cl,B,0,1,1,0,1,0,1,0
https-api-github-com-repos-JogAmp-jocl-git-blobs-2b8c097ddbeef79986f3a23602d8728eac80d6b7.cl,C,0,1,1,0,1,0,1,0
https-api-github-com-repos-JogAmp-jocl-git-blobs-2b8c097ddbeef79986f3a23602d8728eac80d6b7.cl,D,0,1,1,0,1,0,1,0
https-api-github-com-repos-JuliaGPU-OpenCL-jl-git-blobs-103a58459dd076459aa0b93661c6b0ea47e76a78.cl,A,7,3,3,0,0,0,0,2.33
https-api-github-com-repos-JuliaGPU-OpenCL-jl-git-blobs-5f747434f9e712b4ea0955ab3d36383fc0c5fdf4.cl,A,7,3,3,0,0,0,0,2.33
